,Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
4566,7/9/2012 6:00,16.1,9.6,65,13,25.0,101.07,Mainly Clear
4567,7/9/2012 7:00,17.8,8.7,55,11,25.0,101.1,Clear
4568,7/9/2012 8:00,18.2,8.1,52,11,25.0,101.13,Clear
4569,7/9/2012 9:00,19.2,7.9,48,9,25.0,101.13,Clear
4570,7/9/2012 10:00,19.9,7.5,45,17,25.0,101.12,Clear
4571,7/9/2012 11:00,21.4,7.9,42,20,25.0,101.09,Clear
4572,7/9/2012 12:00,22.2,7.1,38,13,25.0,101.07,Clear
4573,7/9/2012 13:00,23.1,7.9,38,19,25.0,101.04,Mainly Clear
4574,7/9/2012 14:00,24.3,6.5,32,22,25.0,101.01,Mainly Clear
4575,7/9/2012 15:00,24.4,5.3,29,17,25.0,101.0,Mainly Clear
4576,7/9/2012 16:00,24.5,4.7,28,15,25.0,100.99,Mainly Clear
4577,7/9/2012 17:00,24.2,5.3,29,11,25.0,100.98,Mainly Clear
4578,7/9/2012 18:00,23.6,6.9,34,13,25.0,101.0,Mainly Clear
4579,7/9/2012 19:00,22.3,7.2,38,13,25.0,101.01,Mainly Clear
4580,7/9/2012 20:00,19.5,7.9,47,7,25.0,101.02,Clear
4581,7/9/2012 21:00,19.9,8.1,46,6,25.0,101.05,Mainly Clear
4582,7/9/2012 22:00,17.6,9.0,57,4,25.0,101.04,Clear
4583,7/9/2012 23:00,16.3,9.6,64,6,25.0,101.05,Mainly Clear
4584,7/10/2012 0:00,18.2,11.2,64,7,25.0,101.04,Clear
4585,7/10/2012 1:00,18.7,9.4,55,13,25.0,101.04,Clear
4586,7/10/2012 2:00,17.0,9.8,63,7,25.0,101.06,Clear
4587,7/10/2012 3:00,16.6,11.0,69,9,25.0,101.06,Clear
4588,7/10/2012 4:00,16.4,12.4,77,11,24.1,101.11,Clear
4589,7/10/2012 5:00,16.6,11.7,73,9,25.0,101.15,Mainly Clear
4590,7/10/2012 6:00,17.1,12.3,73,9,25.0,101.19,Mainly Clear
4591,7/10/2012 7:00,19.3,11.8,62,9,25.0,101.22,Mainly Clear
4592,7/10/2012 8:00,20.4,13.7,65,15,25.0,101.22,Mainly Clear
4593,7/10/2012 9:00,22.3,12.9,55,9,25.0,101.24,Mainly Clear
4594,7/10/2012 10:00,23.6,11.6,47,9,25.0,101.23,Mainly Clear
4595,7/10/2012 11:00,25.0,10.7,41,15,25.0,101.21,Mainly Clear
4596,7/10/2012 12:00,25.9,9.4,35,26,25.0,101.15,Mainly Clear
4597,7/10/2012 13:00,25.8,8.5,33,22,25.0,101.14,Mainly Clear
4598,7/10/2012 14:00,27.0,10.7,36,19,25.0,101.11,Mostly Cloudy
4599,7/10/2012 15:00,26.5,11.2,38,19,25.0,101.09,Mainly Clear
4600,7/10/2012 16:00,26.1,10.6,38,13,25.0,101.09,Mostly Cloudy
4601,7/10/2012 17:00,26.5,10.3,36,13,25.0,101.1,Mainly Clear
4602,7/10/2012 18:00,25.6,9.1,35,19,25.0,101.13,Mainly Clear
4603,7/10/2012 19:00,23.9,10.1,42,13,25.0,101.18,Mainly Clear
4604,7/10/2012 20:00,21.5,9.5,46,11,25.0,101.26,Clear
4605,7/10/2012 21:00,21.9,7.7,40,11,25.0,101.34,Mainly Clear
4606,7/10/2012 22:00,20.2,6.6,41,7,25.0,101.37,Clear
4607,7/10/2012 23:00,17.7,7.8,52,9,25.0,101.43,Clear
4608,7/11/2012 0:00,18.5,6.5,45,7,25.0,101.45,Clear
4609,7/11/2012 1:00,15.5,8.2,62,0,25.0,101.5,Clear
4610,7/11/2012 2:00,14.9,8.0,63,4,25.0,101.52,Clear
4611,7/11/2012 3:00,15.1,6.0,54,4,25.0,101.55,Clear
4612,7/11/2012 4:00,13.5,8.6,72,4,24.1,101.6,Clear
4613,7/11/2012 5:00,13.1,8.7,75,4,25.0,101.66,Clear
4614,7/11/2012 6:00,15.4,9.9,70,6,25.0,101.71,Clear
4615,7/11/2012 7:00,18.2,9.6,57,4,25.0,101.73,Clear
4616,7/11/2012 8:00,20.4,8.9,48,4,25.0,101.75,Clear
4617,7/11/2012 9:00,22.5,9.5,44,9,25.0,101.73,Clear
4618,7/11/2012 10:00,23.9,9.2,39,7,25.0,101.74,Mainly Clear
4619,7/11/2012 11:00,24.9,10.1,39,9,25.0,101.72,Mainly Clear
4620,7/11/2012 12:00,26.4,8.7,33,13,25.0,101.69,Mainly Clear
4621,7/11/2012 13:00,26.7,9.3,33,15,25.0,101.66,Mainly Clear
4622,7/11/2012 14:00,27.4,9.4,32,13,25.0,101.61,Mostly Cloudy
4623,7/11/2012 15:00,27.8,8.9,31,19,25.0,101.59,Mostly Cloudy
4624,7/11/2012 16:00,27.6,8.9,31,20,25.0,101.54,Mostly Cloudy
4625,7/11/2012 17:00,27.5,10.1,34,19,25.0,101.5,Mostly Cloudy
4626,7/11/2012 18:00,27.3,8.0,30,19,25.0,101.48,Mostly Cloudy
4627,7/11/2012 19:00,26.5,8.8,33,13,24.1,101.5,Mostly Cloudy
4628,7/11/2012 20:00,25.6,10.5,39,9,25.0,101.49,Mainly Clear
4629,7/11/2012 21:00,22.5,11.8,51,13,25.0,101.53,Mainly Clear
4630,7/11/2012 22:00,21.8,11.2,51,9,25.0,101.5,Mainly Clear
4631,7/11/2012 23:00,22.8,11.8,50,17,25.0,101.5,Clear
4632,7/12/2012 0:00,21.8,12.8,57,11,25.0,101.5,Clear
4633,7/12/2012 1:00,18.5,13.3,72,6,25.0,101.5,Clear
4634,7/12/2012 2:00,20.6,12.9,61,6,25.0,101.49,Clear
4635,7/12/2012 3:00,20.6,12.5,60,11,25.0,101.5,Clear
4636,7/12/2012 4:00,20.3,12.6,61,7,24.1,101.52,Mainly Clear
4637,7/12/2012 5:00,17.7,12.8,73,9,25.0,101.56,Mainly Clear
4638,7/12/2012 6:00,20.2,12.2,60,17,25.0,101.57,Mainly Clear
4639,7/12/2012 7:00,21.6,12.6,57,15,25.0,101.58,Mainly Clear
4640,7/12/2012 8:00,22.6,13.2,55,13,25.0,101.59,Mainly Clear
4641,7/12/2012 9:00,24.2,16.1,61,15,25.0,101.56,Mainly Clear
4642,7/12/2012 10:00,26.0,14.8,50,20,25.0,101.57,Mainly Clear
4643,7/12/2012 11:00,27.6,13.5,42,22,25.0,101.54,Mainly Clear
4644,7/12/2012 12:00,29.0,13.9,40,22,25.0,101.5,Mainly Clear
4645,7/12/2012 13:00,29.6,13.6,38,24,25.0,101.46,Mainly Clear
4646,7/12/2012 14:00,30.8,13.5,35,24,25.0,101.44,Mostly Cloudy
4647,7/12/2012 15:00,30.6,12.9,34,24,25.0,101.38,Mostly Cloudy
4648,7/12/2012 16:00,30.4,13.0,34,24,25.0,101.37,Mostly Cloudy
4649,7/12/2012 17:00,29.8,13.1,36,19,25.0,101.33,Mostly Cloudy
4650,7/12/2012 18:00,29.1,13.6,39,13,25.0,101.32,Cloudy
4651,7/12/2012 19:00,28.2,14.0,42,11,24.1,101.34,Cloudy
4652,7/12/2012 20:00,26.9,14.6,47,7,25.0,101.36,Mostly Cloudy
4653,7/12/2012 21:00,25.7,15.0,52,6,25.0,101.41,Mainly Clear
4654,7/12/2012 22:00,24.4,17.1,64,9,25.0,101.4,Mainly Clear
4655,7/12/2012 23:00,23.5,16.1,63,11,25.0,101.41,Mainly Clear
4656,7/13/2012 0:00,21.8,16.7,73,6,25.0,101.45,Mainly Clear
4657,7/13/2012 1:00,22.6,15.5,64,7,25.0,101.44,Mainly Clear
4658,7/13/2012 2:00,22.4,14.6,61,9,25.0,101.37,Mainly Clear
4659,7/13/2012 3:00,21.1,14.7,67,11,25.0,101.45,Mainly Clear
4660,7/13/2012 4:00,20.8,14.6,68,13,24.1,101.49,Clear
4661,7/13/2012 5:00,20.7,14.7,68,15,24.1,101.56,Mainly Clear
4662,7/13/2012 6:00,21.7,15.7,69,15,24.1,101.57,Mainly Clear
4663,7/13/2012 7:00,22.5,15.1,63,15,25.0,101.59,Mostly Cloudy
4664,7/13/2012 8:00,24.4,15.1,56,13,24.1,101.61,Mostly Cloudy
4665,7/13/2012 9:00,25.9,16.5,56,15,25.0,101.6,Mostly Cloudy
4666,7/13/2012 10:00,27.2,17.2,54,15,25.0,101.59,Mostly Cloudy
4667,7/13/2012 11:00,29.0,16.1,46,17,25.0,101.57,Mainly Clear
4668,7/13/2012 12:00,30.1,15.2,40,19,25.0,101.54,Mainly Clear
4669,7/13/2012 13:00,31.2,14.6,37,20,25.0,101.51,Mainly Clear
4670,7/13/2012 14:00,32.1,10.2,26,20,25.0,101.49,Mainly Clear
4671,7/13/2012 15:00,31.9,12.3,30,22,25.0,101.46,Clear
4672,7/13/2012 16:00,31.6,11.8,30,22,25.0,101.4,Clear
4673,7/13/2012 17:00,31.4,13.8,34,20,25.0,101.36,Mainly Clear
4674,7/13/2012 18:00,30.9,14.5,37,13,25.0,101.33,Clear
4675,7/13/2012 19:00,29.9,15.4,41,11,24.1,101.33,Mainly Clear
4676,7/13/2012 20:00,28.5,15.8,46,11,25.0,101.35,Mainly Clear
4677,7/13/2012 21:00,27.4,16.4,51,11,25.0,101.38,Mainly Clear
4678,7/13/2012 22:00,26.6,16.4,54,9,25.0,101.37,Clear
4679,7/13/2012 23:00,26.0,16.2,55,7,25.0,101.38,Clear
4680,7/14/2012 0:00,25.2,16.6,59,11,25.0,101.38,Clear
4681,7/14/2012 1:00,25.0,15.4,55,15,25.0,101.37,Clear
4682,7/14/2012 2:00,24.2,15.6,59,11,25.0,101.34,Clear
4683,7/14/2012 3:00,23.3,15.3,61,13,25.0,101.35,Clear
4684,7/14/2012 4:00,23.1,15.4,62,15,24.1,101.4,Clear
4685,7/14/2012 5:00,23.0,16.7,68,13,24.1,101.45,Mainly Clear
4686,7/14/2012 6:00,23.4,16.8,66,15,24.1,101.47,Mainly Clear
4687,7/14/2012 7:00,24.3,17.0,64,13,24.1,101.49,Mainly Clear
4688,7/14/2012 8:00,25.7,16.7,58,17,24.1,101.49,Mainly Clear
4689,7/14/2012 9:00,27.3,17.0,53,15,25.0,101.45,Mainly Clear
4690,7/14/2012 10:00,30.2,17.7,47,17,25.0,101.46,Mainly Clear
4691,7/14/2012 11:00,29.6,19.8,56,17,25.0,101.44,Mainly Clear
4692,7/14/2012 12:00,31.7,19.7,49,22,25.0,101.41,Mainly Clear
4693,7/14/2012 13:00,31.9,19.3,47,19,25.0,101.37,Mainly Clear
4694,7/14/2012 14:00,32.7,15.3,35,28,25.0,101.35,Mainly Clear
4695,7/14/2012 15:00,33.0,16.8,38,22,25.0,101.31,Mainly Clear
4696,7/14/2012 16:00,32.9,15.3,35,24,25.0,101.26,Mainly Clear
4697,7/14/2012 17:00,32.5,16.5,38,19,25.0,101.22,Mainly Clear
4698,7/14/2012 18:00,31.5,18.4,46,15,24.1,101.19,Mainly Clear
4699,7/14/2012 19:00,30.8,18.2,47,11,24.1,101.21,Mainly Clear
4700,7/14/2012 20:00,29.8,17.7,48,9,25.0,101.22,Mainly Clear
4701,7/14/2012 21:00,28.3,18.8,56,9,25.0,101.28,Clear
4702,7/14/2012 22:00,27.8,18.3,56,11,25.0,101.29,Clear
4703,7/14/2012 23:00,26.0,19.2,66,9,25.0,101.31,Clear
4704,7/15/2012 0:00,25.5,18.9,67,7,25.0,101.32,Clear
4705,7/15/2012 1:00,25.2,18.7,67,9,25.0,101.29,Clear
4706,7/15/2012 2:00,24.5,18.9,71,9,25.0,101.28,Mainly Clear
4707,7/15/2012 3:00,24.1,18.6,71,11,25.0,101.26,Clear
4708,7/15/2012 4:00,21.6,17.8,79,7,24.1,101.24,Mainly Clear
4709,7/15/2012 5:00,23.2,18.4,74,9,24.1,101.26,Mostly Cloudy
4710,7/15/2012 6:00,23.9,18.4,71,9,24.1,101.23,Cloudy
4711,7/15/2012 7:00,24.5,18.3,68,9,24.1,101.24,Cloudy
4712,7/15/2012 8:00,25.8,17.9,62,15,24.1,101.24,Cloudy
4713,7/15/2012 9:00,26.5,18.8,63,13,24.1,101.21,Mostly Cloudy
4714,7/15/2012 10:00,28.1,19.2,58,13,24.1,101.17,Cloudy
4715,7/15/2012 11:00,29.3,20.2,58,15,25.0,101.14,Cloudy
4716,7/15/2012 12:00,29.4,19.7,56,9,25.0,101.06,Cloudy
4717,7/15/2012 13:00,30.5,19.2,51,15,24.1,100.98,Cloudy
4718,7/15/2012 14:00,30.2,20.3,55,17,24.1,100.92,Cloudy
4719,7/15/2012 15:00,22.7,20.9,90,24,25.0,100.92,"Thunderstorms,Rain Showers"
4720,7/15/2012 16:00,24.0,20.5,81,0,24.1,100.78,Cloudy
4721,7/15/2012 17:00,23.5,20.6,84,11,24.1,100.78,Cloudy
4722,7/15/2012 18:00,24.4,20.5,79,0,25.0,100.79,Cloudy
4723,7/15/2012 19:00,23.8,21.1,85,20,25.0,100.73,Mostly Cloudy
4724,7/15/2012 20:00,23.2,19.5,80,6,25.0,100.73,Mostly Cloudy
4725,7/15/2012 21:00,23.0,19.0,78,9,25.0,100.72,Mainly Clear
4726,7/15/2012 22:00,22.2,18.9,82,7,25.0,100.67,Mainly Clear
4727,7/15/2012 23:00,21.8,19.1,85,6,25.0,100.67,Mainly Clear
4728,7/16/2012 0:00,21.2,19.0,87,6,25.0,100.64,Mostly Cloudy
4729,7/16/2012 1:00,21.6,19.4,87,0,25.0,100.62,Thunderstorms
4730,7/16/2012 2:00,20.4,18.6,89,6,25.0,100.52,Rain Showers
4731,7/16/2012 3:00,20.8,19.2,91,7,25.0,100.52,Cloudy
4732,7/16/2012 4:00,20.4,19.2,93,0,25.0,100.52,Mostly Cloudy
4733,7/16/2012 5:00,20.3,19.6,96,4,25.0,100.55,Fog
4734,7/16/2012 6:00,21.8,19.8,88,6,25.0,100.55,Mainly Clear
4735,7/16/2012 7:00,23.0,19.8,82,6,24.1,100.57,Mostly Cloudy
4736,7/16/2012 8:00,24.5,20.8,80,7,24.1,100.57,Mostly Cloudy
4737,7/16/2012 9:00,25.7,20.8,74,9,24.1,100.56,Mostly Cloudy
4738,7/16/2012 10:00,26.8,20.9,70,9,24.1,100.55,Mostly Cloudy
4739,7/16/2012 11:00,27.4,20.4,66,13,24.1,100.54,Mostly Cloudy
4740,7/16/2012 12:00,27.4,20.3,65,11,24.1,100.52,Mostly Cloudy
4741,7/16/2012 13:00,28.1,19.9,61,15,24.1,100.45,Mostly Cloudy
4742,7/16/2012 14:00,28.1,20.7,64,13,24.1,100.43,Cloudy
4743,7/16/2012 15:00,28.6,20.0,60,11,24.1,100.39,Cloudy
4744,7/16/2012 16:00,28.8,17.5,50,15,24.1,100.35,Mostly Cloudy
4745,7/16/2012 17:00,28.7,16.1,46,19,24.1,100.35,Mostly Cloudy
4746,7/16/2012 18:00,27.6,16.6,51,15,24.1,100.35,Mostly Cloudy
4747,7/16/2012 19:00,26.5,17.2,57,4,24.1,100.32,Mostly Cloudy
4748,7/16/2012 20:00,24.3,17.9,67,7,24.1,100.3,Mostly Cloudy
4749,7/16/2012 21:00,24.5,18.5,69,4,25.0,100.37,Cloudy
4750,7/16/2012 22:00,24.2,17.7,67,9,25.0,100.38,Mostly Cloudy
4751,7/16/2012 23:00,23.5,18.0,71,6,25.0,100.36,Cloudy
4752,7/17/2012 0:00,23.8,17.6,68,0,25.0,100.33,Cloudy
4753,7/17/2012 1:00,24.4,17.0,63,6,25.0,100.28,Mostly Cloudy
4754,7/17/2012 2:00,23.9,19.3,75,6,25.0,100.21,Cloudy
4755,7/17/2012 3:00,23.3,19.9,81,4,25.0,100.14,Cloudy
4756,7/17/2012 4:00,22.8,20.4,86,7,25.0,100.1,Rain
4757,7/17/2012 5:00,20.6,18.6,88,19,25.0,100.08,"Thunderstorms,Rain,Fog"
4758,7/17/2012 6:00,19.6,18.5,93,15,25.0,100.01,"Thunderstorms,Moderate Rain Showers,Fog"
4759,7/17/2012 7:00,19.9,19.1,95,9,25.0,99.99,"Drizzle,Fog"
4760,7/17/2012 8:00,21.5,20.4,93,19,25.0,99.87,Rain
4761,7/17/2012 9:00,22.9,21.3,91,17,25.0,99.84,"Thunderstorms,Rain Showers,Fog"
4762,7/17/2012 10:00,24.7,20.8,79,19,25.0,99.79,Mostly Cloudy
4763,7/17/2012 11:00,27.2,20.4,66,22,25.0,99.75,Mainly Clear
4764,7/17/2012 12:00,28.3,21.0,65,17,25.0,99.72,Cloudy
4765,7/17/2012 13:00,29.4,22.3,66,9,25.0,99.66,Cloudy
4766,7/17/2012 14:00,25.5,23.1,87,17,25.0,99.65,"Thunderstorms,Rain Showers"
4767,7/17/2012 15:00,25.8,22.0,80,4,24.1,99.69,Cloudy
4768,7/17/2012 16:00,23.8,21.7,88,24,25.0,99.81,"Thunderstorms,Rain Showers"
4769,7/17/2012 17:00,25.9,22.2,80,7,24.1,99.83,Cloudy
4770,7/17/2012 18:00,26.0,20.4,71,19,24.1,99.84,Mostly Cloudy
4771,7/17/2012 19:00,24.3,18.9,72,19,24.1,99.94,Mostly Cloudy
4772,7/17/2012 20:00,23.2,18.6,75,11,24.1,100.0,Mostly Cloudy
4773,7/17/2012 21:00,23.0,18.5,76,9,25.0,100.09,Mostly Cloudy
4774,7/17/2012 22:00,22.4,18.3,78,9,25.0,100.19,Mostly Cloudy
4775,7/17/2012 23:00,21.6,18.1,80,13,25.0,100.25,Mostly Cloudy
4776,7/18/2012 0:00,20.7,17.6,82,9,25.0,100.28,Mostly Cloudy
4777,7/18/2012 1:00,21.3,17.6,79,11,25.0,100.37,Cloudy
4778,7/18/2012 2:00,19.9,17.6,87,7,25.0,100.35,Mostly Cloudy
4779,7/18/2012 3:00,19.3,17.2,88,9,25.0,100.33,Clear
4780,7/18/2012 4:00,19.0,16.6,86,6,24.1,100.38,Mainly Clear
4781,7/18/2012 5:00,18.8,16.7,88,0,25.0,100.44,Mainly Clear
4782,7/18/2012 6:00,20.0,17.2,84,6,24.1,100.56,Mostly Cloudy
4783,7/18/2012 7:00,20.5,16.6,78,11,24.1,100.6,Mostly Cloudy
4784,7/18/2012 8:00,21.1,14.4,66,22,24.1,100.66,Mainly Clear
4785,7/18/2012 9:00,22.6,13.1,55,24,24.1,100.73,Mainly Clear
4786,7/18/2012 10:00,22.3,10.3,47,26,24.1,100.77,Mainly Clear
4787,7/18/2012 11:00,22.6,10.9,48,24,25.0,100.8,Mainly Clear
4788,7/18/2012 12:00,23.2,10.2,44,24,25.0,100.8,Mainly Clear
4789,7/18/2012 13:00,23.9,10.6,43,24,25.0,100.83,Mostly Cloudy
4790,7/18/2012 14:00,23.3,10.2,43,19,25.0,100.87,Mostly Cloudy
4791,7/18/2012 15:00,24.0,10.1,41,26,25.0,100.83,Mainly Clear
4792,7/18/2012 16:00,24.1,9.6,40,24,25.0,100.77,Mainly Clear
4793,7/18/2012 17:00,23.5,9.8,42,15,25.0,100.78,Mainly Clear
4794,7/18/2012 18:00,22.6,10.9,48,17,25.0,100.88,Mainly Clear
4795,7/18/2012 19:00,21.5,10.7,50,17,25.0,100.98,Mainly Clear
4796,7/18/2012 20:00,20.0,10.2,53,13,24.1,101.03,Mainly Clear
4797,7/18/2012 21:00,19.4,9.9,54,11,25.0,101.06,Clear
4798,7/18/2012 22:00,17.5,10.3,63,11,25.0,101.06,Clear
4799,7/18/2012 23:00,15.7,10.7,72,7,25.0,101.09,Clear
4800,7/19/2012 0:00,14.4,10.9,79,4,25.0,101.14,Clear
4801,7/19/2012 1:00,14.2,11.1,82,7,25.0,101.11,Clear
4802,7/19/2012 2:00,14.6,10.6,77,6,25.0,101.11,Clear
4803,7/19/2012 3:00,13.8,10.5,80,7,25.0,101.09,Clear
4804,7/19/2012 4:00,12.4,10.4,88,6,25.0,101.11,Mainly Clear
4805,7/19/2012 5:00,12.7,10.5,86,0,25.0,101.2,Mainly Clear
4806,7/19/2012 6:00,15.2,11.0,76,6,25.0,101.25,Mainly Clear
4807,7/19/2012 7:00,16.7,9.7,63,11,25.0,101.27,Clear
4808,7/19/2012 8:00,18.4,9.4,56,6,25.0,101.28,Mainly Clear
4809,7/19/2012 9:00,19.3,9.7,54,6,25.0,101.29,Mainly Clear
4810,7/19/2012 10:00,19.2,8.9,51,9,25.0,101.3,Mostly Cloudy
4811,7/19/2012 11:00,20.3,10.2,52,7,25.0,101.33,Mostly Cloudy
4812,7/19/2012 12:00,21.5,10.0,48,6,25.0,101.29,Mostly Cloudy
4813,7/19/2012 13:00,21.3,8.8,45,7,25.0,101.27,Mostly Cloudy
4814,7/19/2012 14:00,22.6,9.0,42,4,25.0,101.22,Mostly Cloudy
4815,7/19/2012 15:00,22.9,9.0,41,13,25.0,101.21,Mostly Cloudy
4816,7/19/2012 16:00,22.8,7.9,38,11,25.0,101.21,Mainly Clear
4817,7/19/2012 17:00,22.9,8.2,39,15,25.0,101.21,Mainly Clear
4818,7/19/2012 18:00,21.9,8.0,41,15,25.0,101.2,Mainly Clear
4819,7/19/2012 19:00,21.4,8.5,44,11,25.0,101.25,Mainly Clear
4820,7/19/2012 20:00,20.0,8.5,47,7,25.0,101.28,Mainly Clear
4821,7/19/2012 21:00,19.2,9.2,52,13,25.0,101.34,Mainly Clear
4822,7/19/2012 22:00,18.7,9.9,57,11,25.0,101.39,Mainly Clear
4823,7/19/2012 23:00,19.5,8.1,48,15,25.0,101.41,Mainly Clear
4824,7/20/2012 0:00,17.2,9.3,60,11,25.0,101.45,Clear
4825,7/20/2012 1:00,16.0,9.5,65,15,25.0,101.48,Clear
4826,7/20/2012 2:00,14.6,9.8,73,11,25.0,101.46,Clear
4827,7/20/2012 3:00,14.2,9.8,75,11,25.0,101.44,Clear
4828,7/20/2012 4:00,14.4,9.3,71,11,25.0,101.49,Clear
4829,7/20/2012 5:00,14.5,9.3,71,13,25.0,101.51,Clear
4830,7/20/2012 6:00,15.5,9.6,68,13,25.0,101.55,Mainly Clear
4831,7/20/2012 7:00,17.1,9.9,63,9,25.0,101.56,Mainly Clear
4832,7/20/2012 8:00,19.3,10.1,55,9,25.0,101.57,Mainly Clear
4833,7/20/2012 9:00,20.3,9.7,51,11,25.0,101.58,Mainly Clear
4834,7/20/2012 10:00,21.3,10.8,51,13,25.0,101.57,Mainly Clear
4835,7/20/2012 11:00,21.3,10.7,51,9,25.0,101.57,Mainly Clear
4836,7/20/2012 12:00,22.6,9.5,43,6,25.0,101.51,Mainly Clear
4837,7/20/2012 13:00,23.2,10.4,44,9,25.0,101.45,Mainly Clear
4838,7/20/2012 14:00,23.9,10.0,41,13,25.0,101.42,Mainly Clear
4839,7/20/2012 15:00,24.2,9.9,40,4,25.0,101.37,Mainly Clear
4840,7/20/2012 16:00,24.4,9.7,39,11,25.0,101.34,Mainly Clear
4841,7/20/2012 17:00,24.2,9.8,40,4,25.0,101.34,Mainly Clear
4842,7/20/2012 18:00,24.6,9.6,39,4,25.0,101.35,Mainly Clear
4843,7/20/2012 19:00,23.5,7.6,36,7,25.0,101.33,Mainly Clear
4844,7/20/2012 20:00,22.2,9.5,44,6,25.0,101.34,Mainly Clear
4845,7/20/2012 21:00,19.6,12.0,61,0,25.0,101.36,Clear
4846,7/20/2012 22:00,18.1,12.3,69,0,25.0,101.37,Clear
4847,7/20/2012 23:00,18.2,12.3,68,0,25.0,101.36,Clear
4848,7/21/2012 0:00,17.2,12.6,74,4,25.0,101.4,Clear
4849,7/21/2012 1:00,17.2,12.4,73,0,25.0,101.4,Clear
4850,7/21/2012 2:00,15.1,12.4,84,0,25.0,101.39,Clear
4851,7/21/2012 3:00,14.0,12.3,89,0,25.0,101.37,Clear
4852,7/21/2012 4:00,14.6,12.9,90,0,24.1,101.4,Clear
4853,7/21/2012 5:00,14.5,12.5,88,4,25.0,101.38,Clear
4854,7/21/2012 6:00,16.9,13.7,81,4,25.0,101.4,Clear
4855,7/21/2012 7:00,20.0,15.0,73,0,25.0,101.43,Clear
4856,7/21/2012 8:00,21.1,14.2,65,0,25.0,101.47,Mainly Clear
4857,7/21/2012 9:00,22.3,14.5,61,7,25.0,101.44,Mainly Clear
4858,7/21/2012 10:00,23.2,14.1,57,9,25.0,101.4,Mainly Clear
4859,7/21/2012 11:00,24.7,13.7,50,9,25.0,101.39,Mainly Clear
4860,7/21/2012 12:00,24.9,12.3,45,6,25.0,101.36,Mainly Clear
4861,7/21/2012 13:00,25.5,12.1,43,11,25.0,101.3,Mainly Clear
4862,7/21/2012 14:00,26.2,13.5,45,17,25.0,101.26,Mostly Cloudy
4863,7/21/2012 15:00,26.3,12.3,42,17,25.0,101.22,Mostly Cloudy
4864,7/21/2012 16:00,26.2,13.1,44,15,25.0,101.19,Mostly Cloudy
4865,7/21/2012 17:00,26.9,12.1,40,15,25.0,101.13,Mainly Clear
4866,7/21/2012 18:00,26.1,10.8,38,15,25.0,101.11,Mainly Clear
4867,7/21/2012 19:00,25.4,11.7,42,13,24.1,101.06,Mostly Cloudy
4868,7/21/2012 20:00,24.6,13.5,50,13,25.0,101.08,Mostly Cloudy
4869,7/21/2012 21:00,23.4,12.9,52,4,25.0,101.18,Mostly Cloudy
4870,7/21/2012 22:00,23.0,15.3,62,4,25.0,101.19,Mostly Cloudy
4871,7/21/2012 23:00,22.9,14.4,59,9,25.0,101.19,Cloudy
4872,7/22/2012 0:00,22.7,14.9,61,11,25.0,101.19,Cloudy
4873,7/22/2012 1:00,22.5,15.4,64,13,25.0,101.17,Mostly Cloudy
4874,7/22/2012 2:00,22.4,15.9,67,15,25.0,101.13,Mostly Cloudy
4875,7/22/2012 3:00,22.4,14.8,62,15,25.0,101.12,Mostly Cloudy
4876,7/22/2012 4:00,21.9,15.3,66,15,25.0,101.15,Mainly Clear
4877,7/22/2012 5:00,21.8,14.8,64,15,25.0,101.18,Mostly Cloudy
4878,7/22/2012 6:00,22.2,15.1,64,17,25.0,101.22,Mainly Clear
4879,7/22/2012 7:00,22.5,15.6,65,19,25.0,101.24,Mostly Cloudy
4880,7/22/2012 8:00,23.3,17.2,69,19,25.0,101.26,Mainly Clear
4881,7/22/2012 9:00,25.2,17.9,64,26,25.0,101.23,Mainly Clear
4882,7/22/2012 10:00,25.7,18.5,64,22,25.0,101.2,Mainly Clear
4883,7/22/2012 11:00,26.8,18.6,61,24,25.0,101.16,Mainly Clear
4884,7/22/2012 12:00,27.8,18.3,56,22,25.0,101.15,Mainly Clear
4885,7/22/2012 13:00,28.3,18.8,56,20,25.0,101.11,Mainly Clear
4886,7/22/2012 14:00,28.3,18.5,55,20,25.0,101.09,Mostly Cloudy
4887,7/22/2012 15:00,30.1,19.2,52,20,25.0,101.06,Mostly Cloudy
4888,7/22/2012 16:00,29.9,17.8,48,24,25.0,101.02,Mostly Cloudy
4889,7/22/2012 17:00,29.1,17.9,51,17,24.1,101.02,Mostly Cloudy
4890,7/22/2012 18:00,29.2,16.9,47,20,25.0,100.99,Mostly Cloudy
4891,7/22/2012 19:00,28.6,16.1,47,20,24.1,100.99,Mostly Cloudy
4892,7/22/2012 20:00,27.3,17.5,55,13,25.0,101.05,Mainly Clear
4893,7/22/2012 21:00,26.9,17.0,55,15,25.0,101.07,Mostly Cloudy
4894,7/22/2012 22:00,25.8,17.4,60,11,25.0,101.01,Clear
4895,7/22/2012 23:00,25.0,17.8,64,9,25.0,101.03,Mainly Clear
4896,7/23/2012 0:00,24.3,17.7,67,11,25.0,101.01,Mainly Clear
4897,7/23/2012 1:00,24.3,17.6,66,11,25.0,101.0,Mainly Clear
4898,7/23/2012 2:00,23.8,17.8,69,9,25.0,100.98,Mostly Cloudy
4899,7/23/2012 3:00,23.4,18.0,72,9,25.0,100.97,Mainly Clear
4900,7/23/2012 4:00,23.0,18.1,74,11,24.1,100.94,Mostly Cloudy
